old_bus,new_bus,reason,new_id,voltage
39458,3982,substation_simplification,3982,
35781,3982,substation_simplification,3982,
39457,35703,substation_simplification,35703,
14344,35782,substation_simplification,35782,
16697,35782,substation_simplification,35782,
15932,35782,substation_simplification,35782,
22045,35782,substation_simplification,35782,
21185,38867,substation_simplification,38867,
22404,38867,substation_simplification,38867,
39397,38867,substation_simplification,38867,
21397,38867,substation_simplification,38867,
16694,38867,substation_simplification,38867,
16695,38867,substation_simplification,38867,
21180,38867,substation_simplification,38867,
21181,38867,substation_simplification,38867,
15937,15935,substation_simplification,15935,
34755,15935,substation_simplification,15935,
457,15935,substation_simplification,15935,
458,15935,substation_simplification,15935,
39312,15935,substation_simplification,15935,
757,15935,substation_simplification,15935,
16217,15935,substation_simplification,15935,
15933,15935,substation_simplification,15935,
15934,15935,substation_simplification,15935,
39876,39877,substation_simplification,39877,
28605,28604,substation_simplification,28604,
39550,28604,substation_simplification,28604,
38906,38907,substation_simplification,38907,
116,38907,substation_simplification,38907,
16455,38907,substation_simplification,38907,
15200,3978,substation_simplification,3978,
36029,13903,substation_simplification,13903,
118,117,substation_simplification,117,
39396,27288,substation_simplification,27288,
35104,16225,substation_simplification,16225,
16226,16225,substation_simplification,16225,
16227,16225,substation_simplification,16225,
19590,16225,substation_simplification,16225,
121,120,substation_simplification,120,
453,452,substation_simplification,452,
451,35517,substation_simplification,35517,
19686,35517,substation_simplification,35517,
454,35517,substation_simplification,35517,
455,35517,substation_simplification,35517,
1050,35517,substation_simplification,35517,
36784,25578,substation_simplification,25578,
27345,39456,substation_simplification,39456,
9955,36748,substation_simplification,36748,
34754,35286,substation_simplification,35286,
910,35286,substation_simplification,35286,
912,35286,substation_simplification,35286,
913,35286,substation_simplification,35286,
914,35286,substation_simplification,35286,
39314,35286,substation_simplification,35286,
916,35286,substation_simplification,35286,
16177,35286,substation_simplification,35286,
915,35286,substation_simplification,35286,
15064,35286,substation_simplification,35286,
15067,35286,substation_simplification,35286,
39881,39882,substation_simplification,39882,
1560,1553,substation_simplification,1553,
36481,1559,substation_simplification,1559,
19684,19683,substation_simplification,19683,
39593,39594,substation_simplification,39594,
38297,31064,substation_simplification,31064,
37388,16498,substation_simplification,16498,
16581,16498,substation_simplification,16498,
36751,16626,substation_simplification,16626,
26723,39398,substation_simplification,39398,
38685,39398,substation_simplification,39398,
36743,16608,substation_simplification,16608,
39613,39614,substation_simplification,39614,
39591,39592,substation_simplification,39592,
38676,38675,substation_simplification,38675,
26412,38675,substation_simplification,38675,
280,34823,substation_simplification,34823,
12784,34823,substation_simplification,34823,
753,34862,substation_simplification,34862,
6452,34862,substation_simplification,34862,
759,34862,substation_simplification,34862,
1437,34862,substation_simplification,34862,
1438,34862,substation_simplification,34862,
129,115,substation_simplification,115,
1561,1556,substation_simplification,1556,
35717,282,substation_simplification,282,
11874,35125,substation_simplification,35125,
1014,35125,substation_simplification,35125,
1015,35125,substation_simplification,35125,
87,35125,substation_simplification,35125,
89,35125,substation_simplification,35125,
91,35125,substation_simplification,35125,
287,35125,substation_simplification,35125,
131,130,substation_simplification,130,
1557,1555,substation_simplification,1555,
33886,36463,substation_simplification,36463,
33863,36463,substation_simplification,36463,
39728,39729,substation_simplification,39729,
17115,16116,substation_simplification,16116,
35798,16116,substation_simplification,16116,
39647,39648,substation_simplification,39648,
35934,16403,substation_simplification,16403,
24074,16403,substation_simplification,16403,
34214,16403,substation_simplification,16403,
27078,36557,substation_simplification,36557,
36582,16113,substation_simplification,16113,
26604,39286,substation_simplification,39286,
25421,39286,substation_simplification,39286,
16468,39286,substation_simplification,39286,
23608,39286,substation_simplification,39286,
39605,39606,substation_simplification,39606,
39669,39670,substation_simplification,39670,
26994,38942,substation_simplification,38942,
31018,38942,substation_simplification,38942,
26966,38942,substation_simplification,38942,
39889,39890,substation_simplification,39890,
36837,16409,substation_simplification,16409,
39476,1016,substation_simplification,1016,
35693,2224,substation_simplification,2224,
22474,122,substation_simplification,122,
124,122,substation_simplification,122,
36485,26281,substation_simplification,26281,
36852,23690,substation_simplification,23690,
39287,15065,substation_simplification,15065,
39960,15065,substation_simplification,15065,
37467,15065,substation_simplification,15065,
39961,15065,substation_simplification,15065,
38917,27664,substation_simplification,27664,
38453,27245,substation_simplification,27245,
15877,34863,substation_simplification,34863,
14313,34863,substation_simplification,34863,
15118,34863,substation_simplification,34863,
13776,34863,substation_simplification,34863,
12785,34863,substation_simplification,34863,
14303,34863,substation_simplification,34863,
35393,16428,substation_simplification,16428,
36484,24237,substation_simplification,24237,
16037,15956,substation_simplification,15956,
35124,15956,substation_simplification,15956,
19607,123,substation_simplification,123,
39749,39750,substation_simplification,39750,
37102,28600,substation_simplification,28600,
26777,39248,substation_simplification,39248,
25724,39248,substation_simplification,39248,
39671,39672,substation_simplification,39672,
39528,15874,substation_simplification,15874,
25080,24140,substation_simplification,24140,
29270,24140,substation_simplification,24140,
25279,24140,substation_simplification,24140,
26850,38589,substation_simplification,38589,
15875,38589,substation_simplification,38589,
18562,38589,substation_simplification,38589,
933,38589,substation_simplification,38589,
936,38589,substation_simplification,38589,
30473,38589,substation_simplification,38589,
29226,38589,substation_simplification,38589,
31312,38589,substation_simplification,38589,
31313,38589,substation_simplification,38589,
24114,38589,substation_simplification,38589,
14066,38589,substation_simplification,38589,
25365,38589,substation_simplification,38589,
31228,38589,substation_simplification,38589,
39611,39612,substation_simplification,39612,
36725,25264,substation_simplification,25264,
35414,17723,substation_simplification,17723,
38948,29107,substation_simplification,29107,
36000,25532,substation_simplification,25532,
35477,30635,substation_simplification,30635,
28630,25881,substation_simplification,25881,
24737,34738,substation_simplification,34738,
29192,34738,substation_simplification,34738,
29193,34738,substation_simplification,34738,
25329,34738,substation_simplification,34738,
25208,34738,substation_simplification,34738,
26555,34738,substation_simplification,34738,
24860,34738,substation_simplification,34738,
29633,34848,substation_simplification,34848,
30561,34848,substation_simplification,34848,
27657,34848,substation_simplification,34848,
29463,34848,substation_simplification,34848,
27295,34848,substation_simplification,34848,
19587,34980,substation_simplification,34980,
16997,34980,substation_simplification,34980,
5393,34980,substation_simplification,34980,
14291,34980,substation_simplification,34980,
125,34980,substation_simplification,34980,
36250,25598,substation_simplification,25598,
39281,35311,substation_simplification,35311,
299,35311,substation_simplification,35311,
1668,35311,substation_simplification,35311,
36671,25560,substation_simplification,25560,
18566,18564,substation_simplification,18564,
39180,14082,substation_simplification,14082,
37810,14082,substation_simplification,14082,
16212,14082,substation_simplification,14082,
38518,14082,substation_simplification,14082,
22844,14082,substation_simplification,14082,
14078,14082,substation_simplification,14082,
39033,468,substation_simplification,468,
36808,8654,substation_simplification,8654,
8660,8654,substation_simplification,8654,
38625,35026,substation_simplification,35026,
14294,35026,substation_simplification,35026,
8041,35263,substation_simplification,35263,
8590,35263,substation_simplification,35263,
400,35263,substation_simplification,35263,
401,35263,substation_simplification,35263,
8065,8061,substation_simplification,8061,
39333,8061,substation_simplification,8061,
35361,8061,substation_simplification,8061,
37906,27289,substation_simplification,27289,
38099,32778,substation_simplification,32778,
37946,25372,substation_simplification,25372,
35416,18071,substation_simplification,18071,
35899,1708,substation_simplification,1708,
37423,18456,substation_simplification,18456,
39032,471,substation_simplification,471,
39029,8656,substation_simplification,8656,
35698,18238,substation_simplification,18238,
12608,4284,substation_simplification,4284,
35473,4284,substation_simplification,4284,
12614,4284,substation_simplification,4284,
34851,647,substation_simplification,647,
17735,647,substation_simplification,647,
18453,37095,substation_simplification,37095,
18813,37095,substation_simplification,37095,
14237,37095,substation_simplification,37095,
14660,39152,substation_simplification,39152,
14662,39152,substation_simplification,39152,
1321,39152,substation_simplification,39152,
793,39152,substation_simplification,39152,
794,39152,substation_simplification,39152,
795,39152,substation_simplification,39152,
35786,851,substation_simplification,851,
18403,853,substation_simplification,853,
38751,853,substation_simplification,853,
39666,39667,substation_simplification,39667,
35466,16068,substation_simplification,16068,
16730,16707,substation_simplification,16707,
16708,16707,substation_simplification,16707,
35719,16707,substation_simplification,16707,
35659,16011,substation_simplification,16011,
8042,34997,substation_simplification,34997,
7829,34997,substation_simplification,34997,
73,35360,substation_simplification,35360,
39332,35360,substation_simplification,35360,
16705,35360,substation_simplification,35360,
37789,768,substation_simplification,768,
38577,769,substation_simplification,769,
34938,1624,substation_simplification,1624,
1630,1624,substation_simplification,1624,
17955,34924,substation_simplification,34924,
39275,34924,substation_simplification,34924,
17945,17733,substation_simplification,17733,
34865,17733,substation_simplification,17733,
34824,17862,substation_simplification,17862,
39028,1705,substation_simplification,1705,
37238,8662,substation_simplification,8662,
37310,14235,substation_simplification,14235,
1356,1361,substation_simplification,1361,
1357,1361,substation_simplification,1361,
35684,9272,substation_simplification,9272,
39716,39717,substation_simplification,39717,
1159,1158,substation_simplification,1158,
35656,16363,substation_simplification,16363,
37286,15017,substation_simplification,15017,
9886,7763,substation_simplification,7763,
16411,15939,substation_simplification,15939,
35005,15939,substation_simplification,15939,
19064,8304,substation_simplification,8304,
39538,18326,substation_simplification,18326,
34875,1746,substation_simplification,1746,
1747,1746,substation_simplification,1746,
16844,16268,substation_simplification,16268,
35869,16268,substation_simplification,16268,
35601,248,substation_simplification,248,
39026,253,substation_simplification,253,
7881,35241,substation_simplification,35241,
36920,14331,substation_simplification,14331,
17957,39319,substation_simplification,39319,
17958,39319,substation_simplification,39319,
12856,39274,substation_simplification,39274,
12009,39274,substation_simplification,39274,
34923,39274,substation_simplification,39274,
39269,34921,substation_simplification,34921,
14253,34921,substation_simplification,34921,
1105,34921,substation_simplification,34921,
1106,34921,substation_simplification,34921,
16368,35301,substation_simplification,35301,
377,35301,substation_simplification,35301,
16002,35301,substation_simplification,35301,
37324,15335,substation_simplification,15335,
14322,8902,substation_simplification,8902,
36059,8902,substation_simplification,8902,
37336,15333,substation_simplification,15333,
39025,15330,substation_simplification,15330,
1323,35623,substation_simplification,35623,
37291,35623,substation_simplification,35623,
36140,1363,substation_simplification,1363,
38405,16350,substation_simplification,16350,
1718,35338,substation_simplification,35338,
17934,35338,substation_simplification,35338,
18500,35338,substation_simplification,35338,
8056,7827,substation_simplification,7827,
34914,7827,substation_simplification,7827,
11882,11884,substation_simplification,11884,
38644,11884,substation_simplification,11884,
15356,11884,substation_simplification,11884,
15359,11884,substation_simplification,11884,
16881,36110,substation_simplification,36110,
17827,36110,substation_simplification,36110,
16069,36110,substation_simplification,36110,
7762,1627,substation_simplification,1627,
34894,1627,substation_simplification,1627,
37472,25955,substation_simplification,25955,
25443,35367,substation_simplification,35367,
9444,35367,substation_simplification,35367,
24653,35367,substation_simplification,35367,
8761,35367,substation_simplification,35367,
977,978,substation_simplification,978,
38787,978,substation_simplification,978,
1626,1625,substation_simplification,1625,
34937,16089,substation_simplification,16089,
12008,11986,substation_simplification,11986,
35464,11986,substation_simplification,11986,
35505,17942,substation_simplification,17942,
37979,14321,substation_simplification,14321,
17067,37394,substation_simplification,37394,
16307,37394,substation_simplification,37394,
1076,37394,substation_simplification,37394,
16786,37394,substation_simplification,37394,
16153,37394,substation_simplification,37394,
15900,37394,substation_simplification,37394,
37325,17069,substation_simplification,17069,
17439,17069,substation_simplification,17069,
7625,39472,substation_simplification,39472,
39467,39472,substation_simplification,39472,
10542,39472,substation_simplification,39472,
39470,39472,substation_simplification,39472,
1358,39472,substation_simplification,39472,
23260,39472,substation_simplification,39472,
37997,23896,substation_simplification,23896,
15233,39335,substation_simplification,39335,
15235,39335,substation_simplification,39335,
34927,39335,substation_simplification,39335,
15316,39335,substation_simplification,39335,
15317,39335,substation_simplification,39335,
8058,39335,substation_simplification,39335,
18602,34913,substation_simplification,34913,
18967,34913,substation_simplification,34913,
25583,34913,substation_simplification,34913,
17826,39068,substation_simplification,39068,
19119,39068,substation_simplification,39068,
36113,16413,substation_simplification,16413,
35710,16070,substation_simplification,16070,
39696,39697,substation_simplification,39697,
38761,376,substation_simplification,376,
2282,688,substation_simplification,688,
34893,688,substation_simplification,688,
18688,39237,substation_simplification,39237,
25601,39237,substation_simplification,39237,
26917,39237,substation_simplification,39237,
25479,39237,substation_simplification,39237,
12200,39237,substation_simplification,39237,
35472,39237,substation_simplification,39237,
32371,39237,substation_simplification,39237,
26906,39237,substation_simplification,39237,
2484,35618,substation_simplification,35618,
1285,35618,substation_simplification,35618,
1975,35618,substation_simplification,35618,
18604,9219,substation_simplification,9219,
34897,2650,substation_simplification,2650,
19239,2650,substation_simplification,2650,
12201,12204,substation_simplification,12204,
12468,12204,substation_simplification,12204,
39090,18686,substation_simplification,18686,
1280,139,substation_simplification,139,
140,139,substation_simplification,139,
39218,35620,substation_simplification,35620,
1974,35620,substation_simplification,35620,
2754,2753,substation_simplification,2753,
16001,35302,substation_simplification,35302,
16846,35302,substation_simplification,35302,
15975,35302,substation_simplification,35302,
18215,39473,substation_simplification,39473,
9096,39473,substation_simplification,39473,
18220,39473,substation_simplification,39473,
39468,39473,substation_simplification,39473,
20241,39473,substation_simplification,39473,
37353,4898,substation_simplification,4898,
39322,4898,substation_simplification,4898,
38819,27303,substation_simplification,27303,
39689,26987,substation_simplification,26987,
38402,16303,substation_simplification,16303,
39060,16303,substation_simplification,16303,
38406,17933,substation_simplification,17933,
26525,37746,substation_simplification,37746,
36902,26919,substation_simplification,26919,
10745,39430,substation_simplification,39430,
7876,39430,substation_simplification,39430,
35617,39430,substation_simplification,39430,
36153,14328,substation_simplification,14328,
16463,14328,substation_simplification,14328,
17960,39318,substation_simplification,39318,
11987,11988,substation_simplification,11988,
12528,38714,substation_simplification,38714,
12626,38714,substation_simplification,38714,
14256,35175,substation_simplification,35175,
13973,35175,substation_simplification,35175,
35896,10444,substation_simplification,10444,
10443,10444,substation_simplification,10444,
2081,2090,substation_simplification,2090,
2318,2090,substation_simplification,2090,
38470,27263,substation_simplification,27263,
38712,26988,substation_simplification,26988,
35192,15291,substation_simplification,15291,
35267,25130,substation_simplification,25130,
38643,10000,substation_simplification,10000,
36114,19118,substation_simplification,19118,
39300,36146,substation_simplification,36146,
17828,36146,substation_simplification,36146,
13810,36146,substation_simplification,36146,
39198,36146,substation_simplification,36146,
35307,18863,substation_simplification,18863,
28439,18863,substation_simplification,18863,
35362,17720,substation_simplification,17720,
7734,17720,substation_simplification,17720,
18872,18868,substation_simplification,18868,
1685,1679,substation_simplification,1679,
5239,1679,substation_simplification,1679,
18432,35538,substation_simplification,35538,
18521,35538,substation_simplification,35538,
686,35538,substation_simplification,35538,
11989,35306,substation_simplification,35306,
39301,10700,substation_simplification,10700,
16108,1622,substation_simplification,1622,
38781,1622,substation_simplification,1622,
39692,39693,substation_simplification,39693,
36283,26579,substation_simplification,26579,
35244,10618,substation_simplification,10618,
38465,12197,substation_simplification,12197,
36746,28461,substation_simplification,28461,
37240,25833,substation_simplification,25833,
37241,25233,substation_simplification,25233,
144,39166,substation_simplification,39166,
19548,39166,substation_simplification,39166,
39230,39166,substation_simplification,39166,
35616,39431,substation_simplification,39431,
27852,39431,substation_simplification,39431,
27855,39431,substation_simplification,39431,
27856,39431,substation_simplification,39431,
8275,39431,substation_simplification,39431,
35643,7874,substation_simplification,7874,
7875,7874,substation_simplification,7874,
38899,10742,substation_simplification,10742,
10743,10742,substation_simplification,10742,
19648,37354,substation_simplification,37354,
2084,37354,substation_simplification,37354,
2085,37354,substation_simplification,37354,
39323,37354,substation_simplification,37354,
19644,37354,substation_simplification,37354,
11776,39324,substation_simplification,39324,
29536,39324,substation_simplification,39324,
37352,39324,substation_simplification,39324,
25032,39324,substation_simplification,39324,
11902,39324,substation_simplification,39324,
35346,12163,substation_simplification,12163,
28435,12163,substation_simplification,12163,
23723,12163,substation_simplification,12163,
9761,37987,substation_simplification,37987,
10653,37987,substation_simplification,37987,
29374,37987,substation_simplification,37987,
39334,14193,substation_simplification,14193,
34926,14193,substation_simplification,14193,
15237,15236,substation_simplification,15236,
15310,15308,substation_simplification,15308,
15311,15308,substation_simplification,15308,
15312,15308,substation_simplification,15308,
15313,15308,substation_simplification,15308,
32841,36103,substation_simplification,36103,
16873,36103,substation_simplification,36103,
10506,36103,substation_simplification,36103,
23926,36103,substation_simplification,36103,
36769,18522,substation_simplification,18522,
12202,12029,substation_simplification,12029,
36806,12029,substation_simplification,12029,
38719,28584,substation_simplification,28584,
39232,142,substation_simplification,142,
145,142,substation_simplification,142,
1432,142,substation_simplification,142,
36838,37351,substation_simplification,37351,
35619,14915,substation_simplification,14915,
38660,8278,substation_simplification,8278,
36330,13227,substation_simplification,13227,
39864,39865,substation_simplification,39865,
39875,39865,substation_simplification,39865,
39904,2751,substation_simplification,2751,
5632,2751,substation_simplification,2751,
39251,2751,substation_simplification,2751,
39903,2751,substation_simplification,2751,
480,35762,substation_simplification,35762,
12219,35762,substation_simplification,35762,
1276,35762,substation_simplification,35762,
34996,12192,substation_simplification,12192,
30008,34903,substation_simplification,34903,
27427,34903,substation_simplification,34903,
25963,34903,substation_simplification,34903,
37805,26480,substation_simplification,26480,
18217,39184,substation_simplification,39184,
18213,39184,substation_simplification,39184,
39039,14578,substation_simplification,14578,
36317,10545,substation_simplification,10545,
7626,7622,substation_simplification,7622,
36570,30744,substation_simplification,30744,
35320,39320,substation_simplification,39320,
24629,39320,substation_simplification,39320,
17718,39320,substation_simplification,39320,
37299,18692,substation_simplification,18692,
37744,18682,substation_simplification,18682,
39132,28589,substation_simplification,28589,
14913,35642,substation_simplification,35642,
1795,35642,substation_simplification,35642,
14597,35642,substation_simplification,35642,
7978,35642,substation_simplification,35642,
13917,35642,substation_simplification,35642,
39273,7169,substation_simplification,7169,
7878,7169,substation_simplification,7169,
39432,38898,substation_simplification,38898,
31778,38898,substation_simplification,38898,
38056,32513,substation_simplification,32513,
34992,12015,substation_simplification,12015,
12501,12015,substation_simplification,12015,
482,39268,substation_simplification,39268,
12387,39268,substation_simplification,39268,
34920,39268,substation_simplification,39268,
27116,39268,substation_simplification,39268,
477,39268,substation_simplification,39268,
34995,12190,substation_simplification,12190,
8339,38263,substation_simplification,38263,
8719,38263,substation_simplification,38263,
9094,38263,substation_simplification,38263,
36104,10508,substation_simplification,10508,
29800,36117,substation_simplification,36117,
36156,1677,substation_simplification,1677,
1678,1677,substation_simplification,1677,
18236,18234,substation_simplification,18234,
13799,36007,substation_simplification,36007,
14701,36007,substation_simplification,36007,
38637,19544,substation_simplification,19544,
38765,8276,substation_simplification,8276,
38766,2846,substation_simplification,2846,
38578,12195,substation_simplification,12195,
34814,12013,substation_simplification,12013,
13977,35173,substation_simplification,35173,
12762,35173,substation_simplification,35173,
5439,35173,substation_simplification,35173,
14576,14551,substation_simplification,14551,
37267,14551,substation_simplification,14551,
4099,6354,substation_simplification,6354,
5060,6354,substation_simplification,6354,
35589,6354,substation_simplification,6354,
6357,6354,substation_simplification,6354,
37771,19642,substation_simplification,19642,
37359,11857,substation_simplification,11857,
12430,11909,substation_simplification,11909,
10226,10225,substation_simplification,10225,
37105,28580,substation_simplification,28580,
38464,12028,substation_simplification,12028,
19545,1476,substation_simplification,1476,
1478,1476,substation_simplification,1476,
36331,13231,substation_simplification,13231,
39133,30497,substation_simplification,30497,
38963,36890,substation_simplification,36890,
9703,38778,substation_simplification,38778,
11052,38778,substation_simplification,38778,
10540,38778,substation_simplification,38778,
10067,38778,substation_simplification,38778,
9692,38778,substation_simplification,38778,
39231,38778,substation_simplification,38778,
7945,35721,substation_simplification,35721,
1799,35721,substation_simplification,35721,
21176,21177,substation_simplification,21177,
21175,10741,substation_simplification,10741,
35470,5636,substation_simplification,5636,
37443,12240,substation_simplification,12240,
12243,37796,substation_simplification,37796,
13279,37796,substation_simplification,37796,
34994,18387,substation_simplification,18387,
18389,18387,substation_simplification,18387,
3072,36532,substation_simplification,36532,
37984,36532,substation_simplification,36532,
2690,36532,substation_simplification,36532,
3074,36532,substation_simplification,36532,
2916,36532,substation_simplification,36532,
2919,36532,substation_simplification,36532,
2920,36532,substation_simplification,36532,
2079,36532,substation_simplification,36532,
3070,36532,substation_simplification,36532,
2078,36532,substation_simplification,36532,
37982,36532,substation_simplification,36532,
4028,36532,substation_simplification,36532,
4029,36532,substation_simplification,36532,
2686,36532,substation_simplification,36532,
3071,36532,substation_simplification,36532,
38138,10002,substation_simplification,10002,
10004,10002,substation_simplification,10002,
38141,30151,substation_simplification,30151,
38758,19832,substation_simplification,19832,
38165,13806,substation_simplification,13806,
35144,28396,substation_simplification,28396,
39556,10504,substation_simplification,10504,
10503,10504,substation_simplification,10504,
17096,39135,substation_simplification,39135,
39137,39135,substation_simplification,39135,
14808,13798,substation_simplification,13798,
36019,13798,substation_simplification,13798,
39779,39780,substation_simplification,39780,
38705,13225,substation_simplification,13225,
39710,39711,substation_simplification,39711,
6104,5633,substation_simplification,5633,
5635,5633,substation_simplification,5633,
26113,35964,substation_simplification,35964,
14444,35964,substation_simplification,35964,
32305,35964,substation_simplification,35964,
39250,35964,substation_simplification,35964,
12732,35964,substation_simplification,35964,
13501,35964,substation_simplification,35964,
34991,12221,substation_simplification,12221,
34993,12344,substation_simplification,12344,
35670,638,substation_simplification,638,
639,638,substation_simplification,638,
36168,25945,substation_simplification,25945,
38353,18383,substation_simplification,18383,
20411,18383,substation_simplification,18383,
39183,18223,substation_simplification,18223,
35875,5318,substation_simplification,5318,
3325,5318,substation_simplification,5318,
34978,6034,substation_simplification,6034,
5321,36318,substation_simplification,36318,
14499,36318,substation_simplification,36318,
36316,36318,substation_simplification,36318,
35168,967,substation_simplification,967,
635,967,substation_simplification,967,
4422,34884,substation_simplification,34884,
4102,34884,substation_simplification,34884,
174,34884,substation_simplification,34884,
9012,34884,substation_simplification,34884,
36180,2517,substation_simplification,2517,
37989,9758,substation_simplification,9758,
38273,12518,substation_simplification,12518,
36674,9828,substation_simplification,9828,
37985,36531,substation_simplification,36531,
22748,36531,substation_simplification,36531,
37983,36531,substation_simplification,36531,
3197,35386,substation_simplification,35386,
4598,35386,substation_simplification,35386,
4599,35386,substation_simplification,35386,
38110,10501,substation_simplification,10501,
36191,15130,substation_simplification,15130,
39091,23959,substation_simplification,23959,
21410,21415,substation_simplification,21415,
38487,21415,substation_simplification,21415,
38509,12036,substation_simplification,12036,
39234,35705,substation_simplification,35705,
1475,35705,substation_simplification,35705,
5438,35705,substation_simplification,35705,
39167,14595,substation_simplification,14595,
38584,7980,substation_simplification,7980,
38777,9614,substation_simplification,9614,
37948,9611,substation_simplification,9611,
36473,7944,substation_simplification,7944,
35997,2854,substation_simplification,2854,
31130,36367,substation_simplification,36367,
2851,36367,substation_simplification,36367,
12150,36367,substation_simplification,36367,
12448,35426,substation_simplification,35426,
5409,35426,substation_simplification,35426,
39272,35426,substation_simplification,35426,
12781,35426,substation_simplification,35426,
6131,35426,substation_simplification,35426,
11800,35426,substation_simplification,35426,
6588,35426,substation_simplification,35426,
35490,355,substation_simplification,355,
38560,26533,substation_simplification,26533,
26729,38959,substation_simplification,38959,
2720,37592,substation_simplification,37592,
17701,37592,substation_simplification,37592,
8342,37592,substation_simplification,37592,
39454,37592,substation_simplification,37592,
37265,14546,substation_simplification,14546,
37274,5320,substation_simplification,5320,
38696,14498,substation_simplification,14498,
36515,2172,substation_simplification,2172,
37977,176,substation_simplification,176,
38743,176,substation_simplification,176,
39990,19082,substation_simplification,19082,
39182,18218,substation_simplification,18218,
35465,1350,substation_simplification,1350,
39190,9753,substation_simplification,9753,
8353,36096,substation_simplification,36096,
8355,36096,substation_simplification,36096,
39307,36096,substation_simplification,36096,
6668,36096,substation_simplification,36096,
9205,36096,substation_simplification,36096,
37454,8473,substation_simplification,8473,
8306,37772,substation_simplification,37772,
34818,8035,substation_simplification,8035,
12034,38103,substation_simplification,38103,
18377,1431,substation_simplification,1431,
38873,1431,substation_simplification,1431,
35551,9694,substation_simplification,9694,
39677,39678,substation_simplification,39678,
38193,13838,substation_simplification,13838,
39545,38872,substation_simplification,38872,
39427,38872,substation_simplification,38872,
36472,9612,substation_simplification,9612,
9676,9612,substation_simplification,9612,
9696,35549,substation_simplification,35549,
5410,35549,substation_simplification,35549,
9662,35549,substation_simplification,35549,
37947,11798,substation_simplification,11798,
36612,14016,substation_simplification,14016,
14445,14016,substation_simplification,14016,
38776,27546,substation_simplification,27546,
36646,12734,substation_simplification,12734,
37216,17974,substation_simplification,17974,
39452,20230,substation_simplification,20230,
11006,35382,substation_simplification,35382,
10477,35382,substation_simplification,35382,
17702,39125,substation_simplification,39125,
39123,2707,substation_simplification,2707,
14550,14502,substation_simplification,14502,
36502,2101,substation_simplification,2101,
37288,8236,substation_simplification,8236,
1473,1472,substation_simplification,1472,
36475,1472,substation_simplification,1472,
39718,39719,substation_simplification,39719,
38729,10066,substation_simplification,10066,
37165,10065,substation_simplification,10065,
39772,39773,substation_simplification,39773,
6084,6085,substation_simplification,6085,
36804,6085,substation_simplification,6085,
39804,39805,substation_simplification,39805,
569,39283,substation_simplification,39283,
39211,39283,substation_simplification,39283,
39558,39283,substation_simplification,39283,
1152,1149,substation_simplification,1149,
35229,1149,substation_simplification,1149,
12869,36150,substation_simplification,36150,
15751,36150,substation_simplification,36150,
15753,36150,substation_simplification,36150,
40027,36150,substation_simplification,36150,
40013,36150,substation_simplification,36150,
40014,36150,substation_simplification,36150,
40028,36150,substation_simplification,36150,
18099,36150,substation_simplification,36150,
39349,36150,substation_simplification,36150,
39835,36150,substation_simplification,36150,
39836,36150,substation_simplification,36150,
40029,36150,substation_simplification,36150,
13119,36150,substation_simplification,36150,
38548,18291,substation_simplification,18291,
36142,676,substation_simplification,676,
12019,37934,substation_simplification,37934,
12020,37934,substation_simplification,37934,
12756,37934,substation_simplification,37934,
1590,37934,substation_simplification,37934,
664,37934,substation_simplification,37934,
38129,14557,substation_simplification,14557,
15227,189,substation_simplification,189,
35142,189,substation_simplification,189,
23886,35140,substation_simplification,35140,
38897,18372,substation_simplification,18372,
18373,18372,substation_simplification,18372,
38780,9699,substation_simplification,9699,
38095,9700,substation_simplification,9700,
38423,9675,substation_simplification,9675,
37425,6426,substation_simplification,6426,
36805,6426,substation_simplification,6426,
38779,6127,substation_simplification,6127,
20929,35962,substation_simplification,35962,
7383,35962,substation_simplification,35962,
25685,35962,substation_simplification,35962,
25687,35962,substation_simplification,35962,
32379,35962,substation_simplification,35962,
39240,600,substation_simplification,600,
6099,600,substation_simplification,600,
39239,600,substation_simplification,600,
39833,39834,substation_simplification,39834,
39794,39795,substation_simplification,39795,
38606,18294,substation_simplification,18294,
38428,7712,substation_simplification,7712,
8070,7712,substation_simplification,7712,
204,35221,substation_simplification,35221,
9774,35221,substation_simplification,35221,
7767,35221,substation_simplification,35221,
10043,35221,substation_simplification,35221,
8942,35182,substation_simplification,35182,
26704,35182,substation_simplification,35182,
816,35182,substation_simplification,35182,
53,35182,substation_simplification,35182,
2100,2099,substation_simplification,2099,
34998,2099,substation_simplification,2099,
966,964,substation_simplification,964,
35438,964,substation_simplification,964,
420,35169,substation_simplification,35169,
7180,35169,substation_simplification,35169,
2688,2689,substation_simplification,2689,
4704,3077,substation_simplification,3077,
39305,3077,substation_simplification,3077,
7676,3077,substation_simplification,3077,
7678,3077,substation_simplification,3077,
3005,35387,substation_simplification,35387,
3024,35387,substation_simplification,35387,
3408,35387,substation_simplification,35387,
1813,35387,substation_simplification,35387,
4701,35387,substation_simplification,35387,
36488,17098,substation_simplification,17098,
18374,1200,substation_simplification,1200,
39279,1200,substation_simplification,1200,
9706,35535,substation_simplification,35535,
11594,35535,substation_simplification,35535,
39112,9665,substation_simplification,9665,
38422,9665,substation_simplification,9665,
5326,38775,substation_simplification,38775,
1140,38775,substation_simplification,38775,
12151,38775,substation_simplification,38775,
14431,38775,substation_simplification,38775,
36648,20930,substation_simplification,20930,
14012,14005,substation_simplification,14005,
37812,12739,substation_simplification,12739,
