old_bus,new_bus,reason,new_id,voltage
5282,5483,substation_simplification,5483,
34786,5483,substation_simplification,5483,
38119,5284,substation_simplification,5284,
5301,36931,substation_simplification,36931,
5302,36931,substation_simplification,36931,
5741,36931,substation_simplification,36931,
39387,6298,substation_simplification,6298,
7304,5309,substation_simplification,5309,
5311,5309,substation_simplification,5309,
5312,38645,substation_simplification,38645,
39148,38645,substation_simplification,38645,
35919,5316,substation_simplification,5316,
37274,5320,substation_simplification,5320,
5321,36318,substation_simplification,36318,
14499,36318,substation_simplification,36318,
36316,36318,substation_simplification,36318,
35128,5324,substation_simplification,5324,
5337,5338,substation_simplification,5338,
6624,5334,substation_simplification,5334,
5335,5334,substation_simplification,5334,
35062,5360,substation_simplification,5360,
39385,5367,substation_simplification,5367,
34844,5369,substation_simplification,5369,
37256,5371,substation_simplification,5371,
34965,5371,substation_simplification,5371,
5372,5371,substation_simplification,5371,
5374,5371,substation_simplification,5371,
5792,5375,substation_simplification,5375,
36621,5375,substation_simplification,5375,
34967,5375,substation_simplification,5375,
5391,5389,substation_simplification,5389,
6450,5389,substation_simplification,5389,
6451,5389,substation_simplification,5389,
34739,5389,substation_simplification,5389,
37184,5396,substation_simplification,5396,
6994,5396,substation_simplification,5396,
12448,35426,substation_simplification,35426,
5409,35426,substation_simplification,35426,
39272,35426,substation_simplification,35426,
12781,35426,substation_simplification,35426,
6131,35426,substation_simplification,35426,
11800,35426,substation_simplification,35426,
6588,35426,substation_simplification,35426,
9696,35549,substation_simplification,35549,
5410,35549,substation_simplification,35549,
9662,35549,substation_simplification,35549,
5532,36619,substation_simplification,36619,
27981,36619,substation_simplification,36619,
5412,36619,substation_simplification,36619,
37136,5413,substation_simplification,5413,
34942,5427,substation_simplification,5427,
39541,5431,substation_simplification,5431,
5430,5431,substation_simplification,5431,
13977,35173,substation_simplification,35173,
12762,35173,substation_simplification,35173,
5439,35173,substation_simplification,35173,
9352,39228,substation_simplification,39228,
36474,39228,substation_simplification,39228,
5476,39228,substation_simplification,39228,
5484,6370,substation_simplification,6370,
5994,36657,substation_simplification,36657,
5487,36657,substation_simplification,36657,
36624,5488,substation_simplification,5488,
14409,5498,substation_simplification,5498,
38935,5498,substation_simplification,5498,
5505,35347,substation_simplification,35347,
19043,35347,substation_simplification,35347,
35835,5516,substation_simplification,5516,
12846,34825,substation_simplification,34825,
5521,34825,substation_simplification,34825,
6372,34825,substation_simplification,34825,
36434,5524,substation_simplification,5524,
36436,5524,substation_simplification,5524,
27185,36268,substation_simplification,36268,
5529,36268,substation_simplification,36268,
5562,36268,substation_simplification,36268,
25630,36268,substation_simplification,36268,
25631,36268,substation_simplification,36268,
5544,35439,substation_simplification,35439,
37059,5565,substation_simplification,5565,
38539,5594,substation_simplification,5594,
23180,5594,substation_simplification,5594,
34964,5594,substation_simplification,5594,
6296,5594,substation_simplification,5594,
23350,5594,substation_simplification,5594,
5701,5594,substation_simplification,5594,
5575,5594,substation_simplification,5594,
22994,5594,substation_simplification,5594,
5595,5594,substation_simplification,5594,
5596,5594,substation_simplification,5594,
5597,5594,substation_simplification,5594,
39902,5594,substation_simplification,5594,
5599,5594,substation_simplification,5594,
5600,5594,substation_simplification,5594,
5601,5594,substation_simplification,5594,
35809,5594,substation_simplification,5594,
5606,5594,substation_simplification,5594,
5609,5594,substation_simplification,5594,
34956,5578,substation_simplification,5578,
5584,5583,substation_simplification,5583,
34966,5583,substation_simplification,5583,
35893,5590,substation_simplification,5590,
5603,35879,substation_simplification,35879,
6775,35879,substation_simplification,35879,
6776,35879,substation_simplification,35879,
5981,35879,substation_simplification,35879,
36993,36992,substation_simplification,36992,
36936,5615,substation_simplification,5615,
6104,5633,substation_simplification,5633,
5635,5633,substation_simplification,5633,
35470,5636,substation_simplification,5636,
37197,5639,substation_simplification,5639,
35089,5646,substation_simplification,5646,
6108,34941,substation_simplification,34941,
5647,34941,substation_simplification,34941,
37566,5677,substation_simplification,5677,
36951,5677,substation_simplification,5677,
5684,5685,substation_simplification,5685,
5679,5685,substation_simplification,5685,
39127,5686,substation_simplification,5686,
36953,5692,substation_simplification,5692,
5696,5695,substation_simplification,5695,
5714,36297,substation_simplification,36297,
36300,36297,substation_simplification,36297,
9814,36297,substation_simplification,36297,
6052,5721,substation_simplification,5721,
6053,5721,substation_simplification,5721,
35110,5721,substation_simplification,5721,
5757,5756,substation_simplification,5756,
5758,5756,substation_simplification,5756,
5764,35527,substation_simplification,35527,
6247,35527,substation_simplification,35527,
6572,35527,substation_simplification,35527,
36610,5771,substation_simplification,5771,
5781,5778,substation_simplification,5778,
5782,5778,substation_simplification,5778,
5783,5778,substation_simplification,5778,
37776,5793,substation_simplification,5793,
5795,6118,substation_simplification,6118,
6117,6118,substation_simplification,6118,
6407,6118,substation_simplification,6118,
6120,6118,substation_simplification,6118,
6409,6118,substation_simplification,6118,
6408,6118,substation_simplification,6118,
35066,6118,substation_simplification,6118,
6780,6118,substation_simplification,6118,
35251,5804,substation_simplification,5804,
6865,5838,substation_simplification,5838,
37114,5838,substation_simplification,5838,
37138,5842,substation_simplification,5842,
7252,5845,substation_simplification,5845,
11552,10035,substation_simplification,10035,
29377,10035,substation_simplification,10035,
29378,10035,substation_simplification,10035,
13190,10035,substation_simplification,10035,
10034,10035,substation_simplification,10035,
5846,10035,substation_simplification,10035,
5847,10035,substation_simplification,10035,
11551,10035,substation_simplification,10035,
39388,5852,substation_simplification,5852,
35208,5859,substation_simplification,5859,
5862,5861,substation_simplification,5861,
39043,5873,substation_simplification,5873,
35690,5878,substation_simplification,5878,
18058,5878,substation_simplification,5878,
5893,37115,substation_simplification,37115,
12810,37115,substation_simplification,37115,
12277,37115,substation_simplification,37115,
30030,5938,substation_simplification,5938,
5958,5957,substation_simplification,5957,
6037,5970,substation_simplification,5970,
27610,39459,substation_simplification,39459,
26114,13508,substation_simplification,13508,
36603,13508,substation_simplification,13508,
6006,13508,substation_simplification,13508,
38094,6007,substation_simplification,6007,
36337,6008,substation_simplification,6008,
37429,6011,substation_simplification,6011,
34978,6034,substation_simplification,6034,
35111,6040,substation_simplification,6040,
6084,6085,substation_simplification,6085,
36804,6085,substation_simplification,6085,
34969,6109,substation_simplification,6109,
37259,6110,substation_simplification,6110,
6121,6116,substation_simplification,6116,
6122,6116,substation_simplification,6116,
37348,6116,substation_simplification,6116,
38341,6126,substation_simplification,6126,
38779,6127,substation_simplification,6127,
11050,35539,substation_simplification,35539,
6128,35539,substation_simplification,35539,
33267,35539,substation_simplification,35539,
32789,35539,substation_simplification,35539,
39165,6153,substation_simplification,6153,
6162,6160,substation_simplification,6160,
36781,6160,substation_simplification,6160,
6208,35830,substation_simplification,35830,
6948,35830,substation_simplification,35830,
6768,35830,substation_simplification,35830,
39633,35830,substation_simplification,35830,
6165,35830,substation_simplification,35830,
38965,35830,substation_simplification,35830,
6207,35830,substation_simplification,35830,
6189,36765,substation_simplification,36765,
28051,36765,substation_simplification,36765,
32238,36765,substation_simplification,36765,
35936,6231,substation_simplification,6231,
6232,34953,substation_simplification,34953,
7657,34953,substation_simplification,34953,
35971,6249,substation_simplification,6249,
35808,35806,substation_simplification,35806,
8425,35806,substation_simplification,35806,
6289,35806,substation_simplification,35806,
22996,35806,substation_simplification,35806,
35807,35806,substation_simplification,35806,
36918,6320,substation_simplification,6320,
19048,34947,substation_simplification,34947,
6334,34947,substation_simplification,34947,
35755,6360,substation_simplification,6360,
38460,6368,substation_simplification,6368,
35981,6379,substation_simplification,6379,
35139,6380,substation_simplification,6380,
6398,34788,substation_simplification,34788,
6403,6402,substation_simplification,6402,
6404,6402,substation_simplification,6402,
6406,6402,substation_simplification,6402,
37425,6426,substation_simplification,6426,
36805,6426,substation_simplification,6426,
6434,38852,substation_simplification,38852,
8269,38852,substation_simplification,38852,
8252,38852,substation_simplification,38852,
35440,6435,substation_simplification,6435,
38953,6441,substation_simplification,6441,
20933,36647,substation_simplification,36647,
6447,36647,substation_simplification,36647,
6646,36647,substation_simplification,36647,
14903,36647,substation_simplification,36647,
6474,6471,substation_simplification,6471,
38320,6527,substation_simplification,6527,
34829,6546,substation_simplification,6546,
6569,38504,substation_simplification,38504,
38986,6583,substation_simplification,6583,
6947,6583,substation_simplification,6583,
6592,36967,substation_simplification,36967,
36966,6593,substation_simplification,6593,
38962,6647,substation_simplification,6647,
6656,24194,substation_simplification,24194,
8353,36096,substation_simplification,36096,
8355,36096,substation_simplification,36096,
39307,36096,substation_simplification,36096,
6668,36096,substation_simplification,36096,
9205,36096,substation_simplification,36096,
6670,6669,substation_simplification,6669,
36097,39309,substation_simplification,39309,
8876,39309,substation_simplification,39309,
8878,39309,substation_simplification,39309,
6681,39309,substation_simplification,39309,
6682,39309,substation_simplification,39309,
6685,39309,substation_simplification,39309,
6696,37529,substation_simplification,37529,
6701,6700,substation_simplification,6700,
6703,6702,substation_simplification,6702,
6704,37134,substation_simplification,37134,
17920,37134,substation_simplification,37134,
12109,37134,substation_simplification,37134,
36917,6754,substation_simplification,6754,
36954,6763,substation_simplification,6763,
26981,36964,substation_simplification,36964,
25702,36964,substation_simplification,36964,
28841,36964,substation_simplification,36964,
6767,36964,substation_simplification,36964,
33118,36964,substation_simplification,36964,
6784,6782,substation_simplification,6782,
6783,6782,substation_simplification,6782,
9363,6827,substation_simplification,6827,
37151,6827,substation_simplification,6827,
37047,6832,substation_simplification,6832,
6836,6834,substation_simplification,6834,
39197,6834,substation_simplification,6834,
13453,6846,substation_simplification,6846,
39134,6846,substation_simplification,6846,
6929,36898,substation_simplification,36898,
22885,36898,substation_simplification,36898,
6942,6941,substation_simplification,6941,
37263,7013,substation_simplification,7013,
7035,36916,substation_simplification,36916,
36941,7059,substation_simplification,7059,
7062,37920,substation_simplification,37920,
7823,37920,substation_simplification,37920,
30177,7070,substation_simplification,7070,
37183,7070,substation_simplification,7070,
35147,7084,substation_simplification,7084,
35078,7096,substation_simplification,7096,
27176,35082,substation_simplification,35082,
7099,35082,substation_simplification,35082,
36618,7164,substation_simplification,7164,
39273,7169,substation_simplification,7169,
7878,7169,substation_simplification,7169,
36859,7172,substation_simplification,7172,
36504,7181,substation_simplification,7181,
36896,7200,substation_simplification,7200,
36891,7201,substation_simplification,7201,
39343,7259,substation_simplification,7259,
39344,7262,substation_simplification,7262,
36123,7265,substation_simplification,7265,
37419,7306,substation_simplification,7306,
7307,7306,substation_simplification,7306,
7310,7306,substation_simplification,7306,
7339,36952,substation_simplification,36952,
7361,34981,substation_simplification,34981,
34982,34981,substation_simplification,34981,
7388,7382,substation_simplification,7382,
7389,7382,substation_simplification,7382,
20929,35962,substation_simplification,35962,
7383,35962,substation_simplification,35962,
25685,35962,substation_simplification,35962,
25687,35962,substation_simplification,35962,
32379,35962,substation_simplification,35962,
7448,7445,substation_simplification,7445,
7449,7445,substation_simplification,7445,
7452,7451,substation_simplification,7451,
7453,7451,substation_simplification,7451,
35510,7523,substation_simplification,7523,
9003,37664,substation_simplification,37664,
7581,37664,substation_simplification,37664,
9047,37664,substation_simplification,37664,
7584,36678,substation_simplification,36678,
7591,7592,substation_simplification,7592,
38632,7597,substation_simplification,7597,
8333,36688,substation_simplification,36688,
7602,36688,substation_simplification,36688,
35542,36688,substation_simplification,36688,
7607,36688,substation_simplification,36688,
8419,36038,substation_simplification,36038,
7605,36038,substation_simplification,36038,
8411,36038,substation_simplification,36038,
15389,36038,substation_simplification,36038,
7616,7610,substation_simplification,7610,
7611,7610,substation_simplification,7610,
14208,35136,substation_simplification,35136,
14212,35136,substation_simplification,35136,
8401,35136,substation_simplification,35136,
8402,35136,substation_simplification,35136,
8403,35136,substation_simplification,35136,
7612,35136,substation_simplification,35136,
14204,35136,substation_simplification,35136,
14205,35136,substation_simplification,35136,
38960,7621,substation_simplification,7621,
22958,7621,substation_simplification,7621,
7626,7622,substation_simplification,7622,
7628,35052,substation_simplification,35052,
8645,35052,substation_simplification,35052,
7632,7776,substation_simplification,7776,
7633,7776,substation_simplification,7776,
37817,11174,substation_simplification,11174,
7634,11174,substation_simplification,11174,
11175,11174,substation_simplification,11174,
12950,37814,substation_simplification,37814,
7636,37814,substation_simplification,37814,
14287,37814,substation_simplification,37814,
25094,36863,substation_simplification,36863,
27463,36863,substation_simplification,36863,
24650,36863,substation_simplification,36863,
7642,36863,substation_simplification,36863,
25756,36863,substation_simplification,36863,
25757,36863,substation_simplification,36863,
34912,18969,substation_simplification,18969,
7643,18969,substation_simplification,18969,
34915,7644,substation_simplification,7644,
35092,7660,substation_simplification,7660,
9266,35364,substation_simplification,35364,
7662,35364,substation_simplification,35364,
35941,7681,substation_simplification,7681,
7686,7681,substation_simplification,7681,
7684,7683,substation_simplification,7683,
9395,7683,substation_simplification,7683,
9506,7690,substation_simplification,7690,
7692,7690,substation_simplification,7690,
9510,7690,substation_simplification,7690,
8225,7693,substation_simplification,7693,
7694,7693,substation_simplification,7693,
37855,7693,substation_simplification,7693,
15614,7693,substation_simplification,7693,
15615,7693,substation_simplification,7693,
37826,7699,substation_simplification,7699,
38428,7712,substation_simplification,7712,
8070,7712,substation_simplification,7712,
39233,7766,substation_simplification,7766,
7713,7766,substation_simplification,7766,
35362,17720,substation_simplification,17720,
7734,17720,substation_simplification,17720,
9886,7763,substation_simplification,7763,
34946,39293,substation_simplification,39293,
7764,39293,substation_simplification,39293,
37638,7774,substation_simplification,7774,
7777,7778,substation_simplification,7778,
8611,7778,substation_simplification,7778,
8184,7808,substation_simplification,7808,
36098,7808,substation_simplification,7808,
7810,39306,substation_simplification,39306,
8143,39306,substation_simplification,39306,
7811,36182,substation_simplification,36182,
19693,7820,substation_simplification,7820,
34871,7820,substation_simplification,7820,
8056,7827,substation_simplification,7827,
34914,7827,substation_simplification,7827,
8042,34997,substation_simplification,34997,
7829,34997,substation_simplification,34997,
15105,37759,substation_simplification,37759,
10018,37759,substation_simplification,37759,
10019,37759,substation_simplification,37759,
10020,37759,substation_simplification,37759,
10022,37759,substation_simplification,37759,
10713,37759,substation_simplification,37759,
7832,37759,substation_simplification,37759,
10712,37759,substation_simplification,37759,
15161,37759,substation_simplification,37759,
15101,37759,substation_simplification,37759,
15102,37759,substation_simplification,37759,
7837,7836,substation_simplification,7836,
38945,7838,substation_simplification,7838,
7842,7972,substation_simplification,7972,
7973,7972,substation_simplification,7972,
34735,7972,substation_simplification,7972,
37427,7859,substation_simplification,7859,
9856,36672,substation_simplification,36672,
9858,36672,substation_simplification,36672,
18628,36672,substation_simplification,36672,
11435,36672,substation_simplification,36672,
17739,36672,substation_simplification,36672,
17741,36672,substation_simplification,36672,
18703,36672,substation_simplification,36672,
7868,36672,substation_simplification,36672,
39073,7869,substation_simplification,7869,
8832,39083,substation_simplification,39083,
7870,39083,substation_simplification,39083,
35643,7874,substation_simplification,7874,
7875,7874,substation_simplification,7874,
10745,39430,substation_simplification,39430,
7876,39430,substation_simplification,39430,
35617,39430,substation_simplification,39430,
7881,35241,substation_simplification,35241,
7889,7885,substation_simplification,7885,
35789,7896,substation_simplification,7896,
35568,7902,substation_simplification,7902,
9222,7902,substation_simplification,7902,
36473,7944,substation_simplification,7944,
38731,7952,substation_simplification,7952,
24438,7952,substation_simplification,7952,
35270,7963,substation_simplification,7963,
8489,7968,substation_simplification,7968,
36076,7968,substation_simplification,7968,
7967,7968,substation_simplification,7968,
7970,7969,substation_simplification,7969,
38584,7980,substation_simplification,7980,
38064,8015,substation_simplification,8015,
34806,8020,substation_simplification,8020,
38048,8106,substation_simplification,8106,
15097,8024,substation_simplification,8024,
8026,37665,substation_simplification,37665,
8695,37665,substation_simplification,37665,
37637,8031,substation_simplification,8031,
37639,8031,substation_simplification,8031,
34818,8035,substation_simplification,8035,
15233,39335,substation_simplification,39335,
15235,39335,substation_simplification,39335,
34927,39335,substation_simplification,39335,
15316,39335,substation_simplification,39335,
15317,39335,substation_simplification,39335,
8058,39335,substation_simplification,39335,
8065,8061,substation_simplification,8061,
39333,8061,substation_simplification,8061,
35361,8061,substation_simplification,8061,
28268,36940,substation_simplification,36940,
12139,36940,substation_simplification,36940,
8085,36940,substation_simplification,36940,
8097,8095,substation_simplification,8095,
15616,8103,substation_simplification,8103,
18856,8103,substation_simplification,8103,
18857,8103,substation_simplification,8103,
18859,8103,substation_simplification,8103,
38062,8103,substation_simplification,8103,
38513,8103,substation_simplification,8103,
36152,8115,substation_simplification,8115,
8114,8115,substation_simplification,8115,
13822,8148,substation_simplification,8148,
23159,14360,substation_simplification,14360,
8149,8150,substation_simplification,8150,
22945,36027,substation_simplification,36027,
22771,36027,substation_simplification,36027,
8151,36027,substation_simplification,36027,
35585,8164,substation_simplification,8164,
9027,8164,substation_simplification,8164,
8168,8169,substation_simplification,8169,
9409,8169,substation_simplification,8169,
8464,8171,substation_simplification,8171,
9328,35114,substation_simplification,35114,
8180,35114,substation_simplification,35114,
8529,8528,substation_simplification,8528,
36968,8200,substation_simplification,8200,
8229,8224,substation_simplification,8224,
38648,8224,substation_simplification,8224,
21623,8224,substation_simplification,8224,
37288,8236,substation_simplification,8236,
37406,8242,substation_simplification,8242,
35616,39431,substation_simplification,39431,
27852,39431,substation_simplification,39431,
27855,39431,substation_simplification,39431,
27856,39431,substation_simplification,39431,
8275,39431,substation_simplification,39431,
38765,8276,substation_simplification,8276,
38660,8278,substation_simplification,8278,
39036,8281,substation_simplification,8281,
19064,8304,substation_simplification,8304,
8306,37772,substation_simplification,37772,
35319,8326,substation_simplification,8326,
8328,36817,substation_simplification,36817,
8330,36817,substation_simplification,36817,
8331,36817,substation_simplification,36817,
15210,36817,substation_simplification,36817,
38383,36817,substation_simplification,36817,
35544,36817,substation_simplification,36817,
8337,8336,substation_simplification,8336,
8339,38263,substation_simplification,38263,
8719,38263,substation_simplification,38263,
9094,38263,substation_simplification,38263,
36868,37820,substation_simplification,37820,
8357,37820,substation_simplification,37820,
19915,37820,substation_simplification,37820,
19916,37820,substation_simplification,37820,
19917,37820,substation_simplification,37820,
8363,37820,substation_simplification,37820,
38450,37820,substation_simplification,37820,
20633,37820,substation_simplification,37820,
8364,8362,substation_simplification,8362,
10511,8371,substation_simplification,8371,
8372,8371,substation_simplification,8371,
8373,8371,substation_simplification,8371,
38940,8371,substation_simplification,8371,
8509,8371,substation_simplification,8371,
21727,8371,substation_simplification,8371,
37827,8375,substation_simplification,8375,
10520,8375,substation_simplification,8375,
10519,8375,substation_simplification,8375,
8376,8375,substation_simplification,8375,
34831,8381,substation_simplification,8381,
8406,8407,substation_simplification,8407,
13182,8407,substation_simplification,8407,
8409,8408,substation_simplification,8408,
35163,8408,substation_simplification,8408,
36099,8423,substation_simplification,8423,
35804,8427,substation_simplification,8427,
38281,8429,substation_simplification,8429,
36092,8434,substation_simplification,8434,
38496,8457,substation_simplification,8457,
9413,8460,substation_simplification,8460,
8461,35940,substation_simplification,35940,
8466,34870,substation_simplification,34870,
8467,34870,substation_simplification,34870,
37454,8473,substation_simplification,8473,
35803,8476,substation_simplification,8476,
27632,35805,substation_simplification,35805,
27634,35805,substation_simplification,35805,
8477,35805,substation_simplification,35805,
8495,8494,substation_simplification,8494,
8505,8504,substation_simplification,8504,
38616,8511,substation_simplification,8511,
36673,8518,substation_simplification,8518,
38575,8532,substation_simplification,8532,
37777,8534,substation_simplification,8534,
11992,36692,substation_simplification,36692,
8538,36692,substation_simplification,36692,
12059,36692,substation_simplification,36692,
34867,8549,substation_simplification,8549,
29888,8556,substation_simplification,8556,
25646,8556,substation_simplification,8556,
39329,39331,substation_simplification,39331,
16996,39331,substation_simplification,39331,
8592,39331,substation_simplification,39331,
21881,39331,substation_simplification,39331,
8616,8615,substation_simplification,8615,
9260,8615,substation_simplification,8615,
9254,8615,substation_simplification,8615,
38366,8618,substation_simplification,8618,
38797,8621,substation_simplification,8621,
37380,8632,substation_simplification,8632,
36808,8654,substation_simplification,8654,
8660,8654,substation_simplification,8654,
39029,8656,substation_simplification,8656,
39030,8658,substation_simplification,8658,
37238,8662,substation_simplification,8662,
35177,8680,substation_simplification,8680,
34836,8700,substation_simplification,8700,
15394,15325,substation_simplification,15325,
15326,15325,substation_simplification,15325,
16258,15325,substation_simplification,15325,
8739,34999,substation_simplification,34999,
12774,34999,substation_simplification,34999,
12972,34999,substation_simplification,34999,
12910,34999,substation_simplification,34999,
36623,34999,substation_simplification,34999,
37421,8750,substation_simplification,8750,
39086,8754,substation_simplification,8754,
25443,35367,substation_simplification,35367,
9444,35367,substation_simplification,35367,
24653,35367,substation_simplification,35367,
8761,35367,substation_simplification,35367,
34945,39292,substation_simplification,39292,
15941,39292,substation_simplification,39292,
18153,39292,substation_simplification,39292,
26234,39292,substation_simplification,39292,
8762,39292,substation_simplification,39292,
8773,35289,substation_simplification,35289,
37320,8786,substation_simplification,8786,
38580,8888,substation_simplification,8888,
14322,8902,substation_simplification,8902,
36059,8902,substation_simplification,8902,
35774,8939,substation_simplification,8939,
8976,8967,substation_simplification,8967,
38972,8967,substation_simplification,8967,
35541,8974,substation_simplification,8974,
36687,8974,substation_simplification,8974,
8978,36444,substation_simplification,36444,
39536,9009,substation_simplification,9009,
34898,9013,substation_simplification,9013,
38033,9016,substation_simplification,9016,
36362,9019,substation_simplification,9019,
9024,36349,substation_simplification,36349,
13153,36349,substation_simplification,36349,
18560,36349,substation_simplification,36349,
9023,36349,substation_simplification,36349,
9043,9044,substation_simplification,9044,
9343,9044,substation_simplification,9044,
35315,9045,substation_simplification,9045,
18215,39473,substation_simplification,39473,
9096,39473,substation_simplification,39473,
18220,39473,substation_simplification,39473,
39468,39473,substation_simplification,39473,
20241,39473,substation_simplification,39473,
9105,9104,substation_simplification,9104,
17318,35581,substation_simplification,35581,
23537,35581,substation_simplification,35581,
25044,35581,substation_simplification,35581,
9151,35581,substation_simplification,35581,
36867,9152,substation_simplification,9152,
9157,9156,substation_simplification,9156,
9158,9156,substation_simplification,9156,
36393,9156,substation_simplification,9156,
22805,9156,substation_simplification,9156,
22806,9156,substation_simplification,9156,
14109,9156,substation_simplification,9156,
18604,9219,substation_simplification,9219,
38071,9224,substation_simplification,9224,
9271,9270,substation_simplification,9270,
35684,9272,substation_simplification,9272,
35226,9330,substation_simplification,9330,
36771,9348,substation_simplification,9348,
9349,9348,substation_simplification,9348,
12046,9348,substation_simplification,9348,
38542,9350,substation_simplification,9350,
38549,9354,substation_simplification,9354,
38550,9354,substation_simplification,9354,
37546,9355,substation_simplification,9355,
38762,9356,substation_simplification,9356,
38541,9356,substation_simplification,9356,
38531,9357,substation_simplification,9357,
39177,9358,substation_simplification,9358,
38479,9358,substation_simplification,9358,
38763,9359,substation_simplification,9359,
38551,9359,substation_simplification,9359,
9401,9397,substation_simplification,9397,
14729,9397,substation_simplification,9397,
9398,9397,substation_simplification,9397,
35571,9400,substation_simplification,9400,
14018,35573,substation_simplification,35573,
14019,35573,substation_simplification,35573,
14023,35573,substation_simplification,35573,
15546,35573,substation_simplification,35573,
11957,35573,substation_simplification,35573,
35575,35573,substation_simplification,35573,
9402,35573,substation_simplification,35573,
38112,9434,substation_simplification,9434,
36421,9434,substation_simplification,9434,
35488,9498,substation_simplification,9498,
9497,9498,substation_simplification,9498,
9545,9533,substation_simplification,9533,
37926,9533,substation_simplification,9533,
35482,9585,substation_simplification,9585,
35955,9589,substation_simplification,9589,
36093,9591,substation_simplification,9591,
36696,9595,substation_simplification,9595,
37922,9597,substation_simplification,9597,
11501,9597,substation_simplification,9597,
31800,29859,substation_simplification,29859,
31801,29859,substation_simplification,29859,
9602,29859,substation_simplification,29859,
37948,9611,substation_simplification,9611,
36472,9612,substation_simplification,9612,
9676,9612,substation_simplification,9612,
38777,9614,substation_simplification,9614,
9618,9648,substation_simplification,9648,
35860,9635,substation_simplification,9635,
39037,9635,substation_simplification,9635,
9641,9640,substation_simplification,9640,
37788,9652,substation_simplification,9652,
38128,9654,substation_simplification,9654,
25248,9659,substation_simplification,9659,
38097,9659,substation_simplification,9659,
39112,9665,substation_simplification,9665,
38422,9665,substation_simplification,9665,
38423,9675,substation_simplification,9675,
37544,9680,substation_simplification,9680,
9684,35323,substation_simplification,35323,
10060,35323,substation_simplification,35323,
23495,35323,substation_simplification,35323,
9703,38778,substation_simplification,38778,
10540,38778,substation_simplification,38778,
11052,38778,substation_simplification,38778,
10067,38778,substation_simplification,38778,
9692,38778,substation_simplification,38778,
39231,38778,substation_simplification,38778,
35551,9694,substation_simplification,9694,
38780,9699,substation_simplification,9699,
38095,9700,substation_simplification,9700,
35550,9704,substation_simplification,9704,
38259,9705,substation_simplification,9705,
9706,35535,substation_simplification,35535,
11594,35535,substation_simplification,35535,
13549,37971,substation_simplification,37971,
9714,37971,substation_simplification,37971,
12373,37971,substation_simplification,37971,
14874,37971,substation_simplification,37971,
15676,37971,substation_simplification,37971,
11147,34816,substation_simplification,34816,
12748,34816,substation_simplification,34816,
39246,34816,substation_simplification,34816,
9717,34816,substation_simplification,34816,
38010,34888,substation_simplification,34888,
9722,34888,substation_simplification,34888,
28399,34888,substation_simplification,34888,
9947,9724,substation_simplification,9724,
9726,35764,substation_simplification,35764,
10640,37761,substation_simplification,37761,
9729,37761,substation_simplification,37761,
37644,9737,substation_simplification,9737,
39080,9740,substation_simplification,9740,
17927,9740,substation_simplification,9740,
11146,9743,substation_simplification,9743,
9747,9743,substation_simplification,9743,
9748,9743,substation_simplification,9743,
9749,9743,substation_simplification,9743,
39260,9743,substation_simplification,9743,
39190,9753,substation_simplification,9753,
37361,9755,substation_simplification,9755,
37989,9758,substation_simplification,9758,
9761,37987,substation_simplification,37987,
10653,37987,substation_simplification,37987,
29374,37987,substation_simplification,37987,
39087,9762,substation_simplification,9762,
35795,9769,substation_simplification,9769,
38871,9770,substation_simplification,9770,
38879,9770,substation_simplification,9770,
39337,9771,substation_simplification,9771,
39051,9772,substation_simplification,9772,
39339,9772,substation_simplification,9772,
39338,9775,substation_simplification,9775,
38090,9776,substation_simplification,9776,
39076,9776,substation_simplification,9776,
11859,35666,substation_simplification,35666,
9798,35666,substation_simplification,35666,
9811,9813,substation_simplification,9813,
35597,9813,substation_simplification,9813,
37773,9819,substation_simplification,9819,
37139,9821,substation_simplification,9821,
10226,10225,substation_simplification,10225,
36674,9828,substation_simplification,9828,
36568,9838,substation_simplification,9838,
9839,9838,substation_simplification,9838,
36120,9848,substation_simplification,9848,
38032,9864,substation_simplification,9864,
9866,9867,substation_simplification,9867,
36828,9867,substation_simplification,9867,
11070,9867,substation_simplification,9867,
9875,9873,substation_simplification,9873,
9912,9909,substation_simplification,9909,
11344,9909,substation_simplification,9909,
9908,9909,substation_simplification,9909,
14503,9913,substation_simplification,9913,
9914,9916,substation_simplification,9916,
34987,9916,substation_simplification,9916,
10677,9916,substation_simplification,9916,
11351,11350,substation_simplification,11350,
9918,9917,substation_simplification,9917,
38130,9923,substation_simplification,9923,
38293,9925,substation_simplification,9925,
9927,9925,substation_simplification,9925,
9936,9930,substation_simplification,9930,
9931,37474,substation_simplification,37474,
9933,37474,substation_simplification,37474,
9939,37474,substation_simplification,37474,
35447,9942,substation_simplification,9942,
9955,36748,substation_simplification,36748,
38398,9969,substation_simplification,9969,
39061,9976,substation_simplification,9976,
37520,9981,substation_simplification,9981,
39490,9981,substation_simplification,9981,
39491,9981,substation_simplification,9981,
30828,9987,substation_simplification,9987,
38643,10000,substation_simplification,10000,
38138,10002,substation_simplification,10002,
10004,10002,substation_simplification,10002,
10024,10015,substation_simplification,10015,
38454,10030,substation_simplification,10030,
39102,10031,substation_simplification,10031,
38427,10038,substation_simplification,10038,
36412,10041,substation_simplification,10041,
37972,10049,substation_simplification,10049,
38299,10052,substation_simplification,10052,
37778,10057,substation_simplification,10057,
35324,10062,substation_simplification,10062,
37165,10065,substation_simplification,10065,
38729,10066,substation_simplification,10066,
